"Reporter_Country_Code","Reporter_Countries","Partner_Country_Code","Partner_Countries","Item_Code","Item","Element_Code","Element","Unit","Y2020"
230,"Ukraine",223,"Turkey",521,"Pears",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",187,"Peas, dry",5922,"Export Value","1000 US$",3777
230,"Ukraine",223,"Turkey",417,"Peas, green",5922,"Export Value","1000 US$",617
230,"Ukraine",223,"Turkey",687,"Pepper (piper spp.)",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",843,"Pet food",5922,"Export Value","1000 US$",609
230,"Ukraine",223,"Turkey",574,"Pineapples",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",575,"Pineapples canned",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",536,"Plums and sloes",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",537,"Plums dried (prunes)",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",296,"Poppy seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",116,"Potatoes",5922,"Export Value","1000 US$",3
230,"Ukraine",223,"Turkey",118,"Potatoes, frozen",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",394,"Pumpkins, squash and gourds",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",561,"Raisins",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",270,"Rapeseed",5922,"Export Value","1000 US$",28634
230,"Ukraine",223,"Turkey",28,"Rice, husked",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",31,"Rice, milled",5922,"Export Value","1000 US$",2803
230,"Ukraine",223,"Turkey",27,"Rice, paddy",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",30,"Rice, paddy (rice milled equivalent)",5922,"Export Value","1000 US$",2803
230,"Ukraine",223,"Turkey",71,"Rye",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",289,"Sesame seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",976,"Sheep",5922,"Export Value","1000 US$",410
230,"Ukraine",223,"Turkey",999,"Skins, sheep, with wool",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",83,"Sorghum",5922,"Export Value","1000 US$",2052
230,"Ukraine",223,"Turkey",239,"Soya sauce",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",236,"Soybeans",5922,"Export Value","1000 US$",231073
230,"Ukraine",223,"Turkey",723,"Spices nes",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",373,"Spinach",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",635,"Straw husks",5922,"Export Value","1000 US$",1
230,"Ukraine",223,"Turkey",544,"Strawberries",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",168,"Sugar confectionery",5922,"Export Value","1000 US$",3134
230,"Ukraine",223,"Turkey",167,"Sugar nes",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",162,"Sugar Raw Centrifugal",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",164,"Sugar refined",5922,"Export Value","1000 US$",9175
230,"Ukraine",223,"Turkey",267,"Sunflower seed",5922,"Export Value","1000 US$",9560
230,"Ukraine",223,"Turkey",447,"Sweet corn frozen",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",448,"Sweet corn prep or preserved",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",495,"Tangerines, mandarins, clementines, satsumas",5922,"Export Value","1000 US$",1
230,"Ukraine",223,"Turkey",667,"Tea",5922,"Export Value","1000 US$",1
230,"Ukraine",223,"Turkey",672,"Tea, mate extracts",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",831,"Tobacco products nes",5922,"Export Value","1000 US$",924
230,"Ukraine",223,"Turkey",826,"Tobacco, unmanufactured",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",388,"Tomatoes",5922,"Export Value","1000 US$",4
230,"Ukraine",223,"Turkey",391,"Tomatoes, paste",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",392,"Tomatoes, peeled",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",692,"Vanilla",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",471,"Vegetables in vinegar",5922,"Export Value","1000 US$",1
230,"Ukraine",223,"Turkey",469,"Vegetables, dehydrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",463,"Vegetables, fresh nes",5922,"Export Value","1000 US$",1
230,"Ukraine",223,"Turkey",460,"Vegetables, fresh or dried products nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",473,"Vegetables, frozen",5922,"Export Value","1000 US$",1
230,"Ukraine",223,"Turkey",476,"Vegetables, homogenized preparations",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",472,"Vegetables, preserved nes",5922,"Export Value","1000 US$",1
230,"Ukraine",223,"Turkey",475,"Vegetables, preserved, frozen",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",474,"Vegetables, temporarily preserved",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",565,"Vermouths & similar",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",110,"Wafers",5922,"Export Value","1000 US$",295
230,"Ukraine",223,"Turkey",232,"Walnuts, shelled",5922,"Export Value","1000 US$",5496
230,"Ukraine",223,"Turkey",222,"Walnuts, with shell",5922,"Export Value","1000 US$",4863
230,"Ukraine",223,"Turkey",567,"Watermelons",5922,"Export Value","1000 US$",0
230,"Ukraine",223,"Turkey",631,"Waters,ice etc",5922,"Export Value","1000 US$",25
230,"Ukraine",223,"Turkey",15,"Wheat",5922,"Export Value","1000 US$",207197
230,"Ukraine",223,"Turkey",900,"Whey, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",564,"Wine",5922,"Export Value","1000 US$",79
230,"Ukraine",223,"Turkey",988,"Wool, degreased",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",987,"Wool, greasy",5922,"Export Value","1000 US$",NA
230,"Ukraine",223,"Turkey",892,"Yoghurt, concentrated or not",5922,"Export Value","1000 US$",3
230,"Ukraine",213,"Turkmenistan",711,"Anise, badian, fennel, coriander",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",515,"Apples",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1039,"Bacon and ham",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",486,"Bananas",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",51,"Beer of barley",5922,"Export Value","1000 US$",55
230,"Ukraine",213,"Turkmenistan",634,"Beverages, distilled alcoholic",5922,"Export Value","1000 US$",418
230,"Ukraine",213,"Turkmenistan",633,"Beverages, non alcoholic",5922,"Export Value","1000 US$",29
230,"Ukraine",213,"Turkmenistan",20,"Bread",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",886,"Butter, cow milk",5922,"Export Value","1000 US$",1315
230,"Ukraine",213,"Turkmenistan",893,"Buttermilk, curdled, acidified milk",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",238,"Cake, soybeans",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",269,"Cake, sunflower",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",230,"Cashew nuts, shelled",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",866,"Cattle",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",113,"Cereal preparations nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",41,"Cereals, breakfast",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",907,"Cheese, processed",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",901,"Cheese, whole cow milk",5922,"Export Value","1000 US$",110
230,"Ukraine",213,"Turkmenistan",689,"Chillies and peppers, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",401,"Chillies and peppers, green",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",666,"Chocolate products nes",5922,"Export Value","1000 US$",952
230,"Ukraine",213,"Turkmenistan",828,"Cigarettes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",693,"Cinnamon (cannella)",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",698,"Cloves",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",665,"Cocoa, powder & cake",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",659,"Coffee, extracts",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",657,"Coffee, roasted",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",885,"Cream fresh",5922,"Export Value","1000 US$",31
230,"Ukraine",213,"Turkmenistan",1293,"Crude materials",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",397,"Cucumbers and gherkins",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1064,"Eggs, dried",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1062,"Eggs, hen, in shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1243,"Fat nes, prepared",5922,"Export Value","1000 US$",61
230,"Ukraine",213,"Turkmenistan",869,"Fat, cattle",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1276,"Fatty acids",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",773,"Flax fibre and tow",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",771,"Flax fibre raw",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",111,"Flour, cereals",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",58,"Flour, maize",5922,"Export Value","1000 US$",50
230,"Ukraine",213,"Turkmenistan",295,"Flour, mustard",5922,"Export Value","1000 US$",2
230,"Ukraine",213,"Turkmenistan",212,"Flour, pulses",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",16,"Flour, wheat",5922,"Export Value","1000 US$",39
230,"Ukraine",213,"Turkmenistan",1232,"Food prep nes",5922,"Export Value","1000 US$",1294
230,"Ukraine",213,"Turkmenistan",115,"Food preparations, flour, malt extract",5922,"Export Value","1000 US$",2401
230,"Ukraine",213,"Turkmenistan",653,"Food wastes",5922,"Export Value","1000 US$",53
230,"Ukraine",213,"Turkmenistan",626,"Fruit, cooked, homogenized preparations",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",620,"Fruit, dried nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",623,"Fruit, prepared nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",720,"Ginger",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",172,"Glucose and dextrose",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",507,"Grapefruit (inc. pomelos)",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",560,"Grapes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",994,"Grease incl. lanolin wool",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",246,"Groundnuts, prepared",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1182,"Honey, natural",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",677,"Hops",5922,"Export Value","1000 US$",680
230,"Ukraine",213,"Turkmenistan",910,"Ice cream and edible ice",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",109,"Infant food",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",519,"Juice, apple, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",518,"Juice, apple, single strength",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",514,"Juice, citrus, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",622,"Juice, fruit nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",562,"Juice, grape",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",509,"Juice, grapefruit",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",510,"Juice, grapefruit, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",492,"Juice, orange, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",491,"Juice, orange, single strength",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",576,"Juice, pineapple",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",580,"Juice, pineapple, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",390,"Juice, tomato",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",592,"Kiwi fruit",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",173,"Lactose",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",497,"Lemons and limes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",372,"Lettuce and chicory",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",333,"Linseed",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",18,"Macaroni",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",56,"Maize",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",49,"Malt",5922,"Export Value","1000 US$",1587
230,"Ukraine",213,"Turkmenistan",1242,"Margarine, short",5922,"Export Value","1000 US$",88
230,"Ukraine",213,"Turkmenistan",875,"Meat, beef, preparations",5922,"Export Value","1000 US$",190
230,"Ukraine",213,"Turkmenistan",867,"Meat, cattle",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",870,"Meat, cattle, boneless (beef & veal)",5922,"Export Value","1000 US$",2001
230,"Ukraine",213,"Turkmenistan",1058,"Meat, chicken",5922,"Export Value","1000 US$",1013
230,"Ukraine",213,"Turkmenistan",1061,"Meat, chicken, canned",5922,"Export Value","1000 US$",207
230,"Ukraine",213,"Turkmenistan",1041,"Meat, pig sausages",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1042,"Meat, pig, preparations",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",909,"Milk, products of natural constituents nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",888,"Milk, skimmed cow",5922,"Export Value","1000 US$",1
230,"Ukraine",213,"Turkmenistan",898,"Milk, skimmed dried",5922,"Export Value","1000 US$",411
230,"Ukraine",213,"Turkmenistan",889,"Milk, whole condensed",5922,"Export Value","1000 US$",438
230,"Ukraine",213,"Turkmenistan",897,"Milk, whole dried",5922,"Export Value","1000 US$",7
230,"Ukraine",213,"Turkmenistan",894,"Milk, whole evaporated",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",882,"Milk, whole fresh cow",5922,"Export Value","1000 US$",71
230,"Ukraine",213,"Turkmenistan",451,"Mushrooms, canned",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",702,"Nutmeg, mace and cardamoms",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",235,"Nuts, prepared (exc. groundnuts)",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",76,"Oats rolled",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1274,"Oil, boiled etc",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",266,"Oil, castor beans",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",753,"Oil, essential nes",5922,"Export Value","1000 US$",0
230,"Ukraine",213,"Turkmenistan",261,"Oil, olive, virgin",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",257,"Oil, palm",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",237,"Oil, soybean",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",268,"Oil, sunflower",5922,"Export Value","1000 US$",389
230,"Ukraine",213,"Turkmenistan",340,"Oil, vegetable origin nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",339,"Oilseeds nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",262,"Olives preserved",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",490,"Oranges",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",22,"Pastry",5922,"Export Value","1000 US$",362
230,"Ukraine",213,"Turkmenistan",187,"Peas, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",687,"Pepper (piper spp.)",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",843,"Pet food",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",296,"Poppy seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",116,"Potatoes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",31,"Rice, milled",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",30,"Rice, paddy (rice milled equivalent)",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",289,"Sesame seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",239,"Soya sauce",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",236,"Soybeans",5922,"Export Value","1000 US$",684
230,"Ukraine",213,"Turkmenistan",723,"Spices nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",168,"Sugar confectionery",5922,"Export Value","1000 US$",1633
230,"Ukraine",213,"Turkmenistan",167,"Sugar nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",162,"Sugar Raw Centrifugal",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",164,"Sugar refined",5922,"Export Value","1000 US$",146
230,"Ukraine",213,"Turkmenistan",267,"Sunflower seed",5922,"Export Value","1000 US$",29
230,"Ukraine",213,"Turkmenistan",447,"Sweet corn frozen",5922,"Export Value","1000 US$",35
230,"Ukraine",213,"Turkmenistan",448,"Sweet corn prep or preserved",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",1225,"Tallow",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",495,"Tangerines, mandarins, clementines, satsumas",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",667,"Tea",5922,"Export Value","1000 US$",62
230,"Ukraine",213,"Turkmenistan",388,"Tomatoes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",391,"Tomatoes, paste",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",392,"Tomatoes, peeled",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",471,"Vegetables in vinegar",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",463,"Vegetables, fresh nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",473,"Vegetables, frozen",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",472,"Vegetables, preserved nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",565,"Vermouths & similar",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",110,"Wafers",5922,"Export Value","1000 US$",125
230,"Ukraine",213,"Turkmenistan",232,"Walnuts, shelled",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",222,"Walnuts, with shell",5922,"Export Value","1000 US$",73
230,"Ukraine",213,"Turkmenistan",631,"Waters,ice etc",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",900,"Whey, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",564,"Wine",5922,"Export Value","1000 US$",NA
230,"Ukraine",213,"Turkmenistan",892,"Yoghurt, concentrated or not",5922,"Export Value","1000 US$",NA
230,"Ukraine",227,"Tuvalu",515,"Apples",5922,"Export Value","1000 US$",NA
230,"Ukraine",227,"Tuvalu",486,"Bananas",5922,"Export Value","1000 US$",NA
230,"Ukraine",227,"Tuvalu",51,"Beer of barley",5922,"Export Value","1000 US$",NA
230,"Ukraine",227,"Tuvalu",634,"Beverages, distilled alcoholic",5922,"Export Value","1000 US$",NA
230,"Ukraine",227,"Tuvalu",633,"Beverages, non alcoholic",5922,"Export Value","1000 US$",NA
230,"Ukraine",227,"Tuvalu",886,"Butter, cow milk",5922,"Export Value","1000 US$",0
230,"Ukraine",227,"Tuvalu",358,"Cabbages and other brassicas",5922,"Export Value","1000 US$",NA
